x,y
777297.2927,188916.5297
777874.643,187916.5297
778163.3182,187416.5297
777874.643,186916.5297
777297.2927,186916.5297
777008.6176,187416.5297
777297.2927,187916.5297
777874.643,186916.5297
778163.3182,186416.5297
777874.643,185916.5297
777297.2927,185916.5297
777008.6176,186416.5297
777297.2927,186916.5297
777874.643,185916.5297
778163.3182,185416.5297
777874.643,184916.5297
777297.2927,184916.5297
777008.6176,185416.5297
777297.2927,185916.5297
777874.643,184916.5297
778163.3182,184416.5297
777874.643,183916.5297
777297.2927,183916.5297
777008.6176,184416.5297
777297.2927,184916.5297
777874.643,183916.5297
778163.3182,183416.5297
777874.643,182916.5297
777297.2927,182916.5297
777008.6176,183416.5297
777297.2927,183916.5297
777874.643,182916.5297
778163.3182,182416.5297
777874.643,181916.5297
777297.2927,181916.5297
777008.6176,182416.5297
777297.2927,182916.5297
777874.643,181916.5297
778163.3182,181416.5297
777874.643,180916.5297
777297.2927,180916.5297
777008.6176,181416.5297
777297.2927,181916.5297
777874.643,180916.5297
778163.3182,180416.5297
777874.643,179916.5297
777297.2927,179916.5297
777008.6176,180416.5297
777297.2927,180916.5297
777874.643,179916.5297
778163.3182,179416.5297
777874.643,178916.5297
777297.2927,178916.5297
777008.6176,179416.5297
777297.2927,179916.5297
777874.643,178916.5297
778163.3182,178416.5297
777874.643,177916.5297
777297.2927,177916.5297
777008.6176,178416.5297
777297.2927,178916.5297
777874.643,177916.5297
778163.3182,177416.5297
777874.643,176916.5297
777297.2927,176916.5297
777008.6176,177416.5297
777297.2927,177916.5297
777874.643,176916.5297
778163.3182,176416.5297
777874.643,175916.5297
777297.2927,175916.5297
777008.6176,176416.5297
777297.2927,176916.5297
777874.643,175916.5297
778163.3182,175416.5297
777874.643,174916.5297
777297.2927,174916.5297
777008.6176,175416.5297
777297.2927,175916.5297
777874.643,174916.5297
778163.3182,174416.5297
777874.643,173916.5297
777297.2927,173916.5297
777008.6176,174416.5297
777297.2927,174916.5297
777874.643,173916.5297
778163.3182,173416.5297
777874.643,172916.5297
777297.2927,172916.5297
777008.6176,173416.5297
777297.2927,173916.5297
777874.643,172916.5297
778163.3182,172416.5297
777874.643,171916.5297
777297.2927,171916.5297
777008.6176,172416.5297
777297.2927,172916.5297
777874.643,171916.5297
778163.3182,171416.5297
777874.643,170916.5297
777297.2927,170916.5297
777008.6176,171416.5297
777297.2927,171916.5297
777874.643,170916.5297
778163.3182,170416.5297
777874.643,169916.5297
777297.2927,169916.5297
777008.6176,170416.5297
777297.2927,170916.5297
777874.643,169916.5297
778163.3182,169416.5297
777874.643,168916.5297
777297.2927,168916.5297
777008.6176,169416.5297
777297.2927,169916.5297
777874.643,168916.5297
778163.3182,168416.5297
777874.643,167916.5297
777297.2927,167916.5297
777008.6176,168416.5297
777297.2927,168916.5297
777874.643,167916.5297
778163.3182,167416.5297
777874.643,166916.5297
777297.2927,166916.5297
777008.6176,167416.5297
777297.2927,167916.5297
777874.643,166916.5297
778163.3182,166416.5297
777874.643,165916.5297
777297.2927,165916.5297
777008.6176,166416.5297
777297.2927,166916.5297
777874.643,165916.5297
778163.3182,165416.5297
777874.643,164916.5297
777297.2927,164916.5297
777008.6176,165416.5297
777297.2927,165916.5297
777874.643,164916.5297
778163.3182,164416.5297
777874.643,163916.5297
777297.2927,163916.5297
777008.6176,164416.5297
777297.2927,164916.5297
777874.643,163916.5297
778163.3182,163416.5297
777874.643,162916.5297
777297.2927,162916.5297
777008.6176,163416.5297
777297.2927,163916.5297
777874.643,162916.5297
778163.3182,162416.5297
777874.643,161916.5297
777297.2927,161916.5297
777008.6176,162416.5297
777297.2927,162916.5297
777874.643,161916.5297
778163.3182,161416.5297
777874.643,160916.5297
777297.2927,160916.5297
777008.6176,161416.5297
777297.2927,161916.5297
777874.643,160916.5297
778163.3182,160416.5297
777874.643,159916.5297
777297.2927,159916.5297
777008.6176,160416.5297
777297.2927,160916.5297
777874.643,159916.5297
778163.3182,159416.5297
777874.643,158916.5297
777297.2927,158916.5297
777008.6176,159416.5297
777297.2927,159916.5297
777874.643,158916.5297
778163.3182,158416.5297
777874.643,157916.5297
777297.2927,157916.5297
777008.6176,158416.5297
777297.2927,158916.5297
777874.643,157916.5297
778163.3182,157416.5297
777874.643,156916.5297
777297.2927,156916.5297
777008.6176,157416.5297
777297.2927,157916.5297
777874.643,156916.5297
778163.3182,156416.5297
777874.643,155916.5297
777297.2927,155916.5297
777008.6176,156416.5297
777297.2927,156916.5297
777874.643,155916.5297
778163.3182,155416.5297
777874.643,154916.5297
777297.2927,154916.5297
777008.6176,155416.5297
777297.2927,155916.5297
777874.643,154916.5297
778163.3182,154416.5297
777874.643,153916.5297
777297.2927,153916.5297
777008.6176,154416.5297
777297.2927,154916.5297
777874.643,153916.5297
778163.3182,153416.5297
777874.643,152916.5297
777297.2927,152916.5297
777008.6176,153416.5297
777297.2927,153916.5297
777874.643,152916.5297
778163.3182,152416.5297
777874.643,151916.5297
777297.2927,151916.5297
777008.6176,152416.5297
777297.2927,152916.5297
777874.643,151916.5297
778163.3182,151416.5297
777874.643,150916.5297
777297.2927,150916.5297
777008.6176,151416.5297
777297.2927,151916.5297
777874.643,150916.5297
778163.3182,150416.5297
777874.643,149916.5297
777297.2927,149916.5297
777008.6176,150416.5297
777297.2927,150916.5297
777874.643,149916.5297
778163.3182,149416.5297
777874.643,148916.5297
777297.2927,148916.5297
777008.6176,149416.5297
777297.2927,149916.5297
777874.643,148916.5297
778163.3182,148416.5297
777874.643,147916.5297
777297.2927,147916.5297
777008.6176,148416.5297
777297.2927,148916.5297
777874.643,147916.5297
778163.3182,147416.5297
777874.643,146916.5297
777297.2927,146916.5297
777008.6176,147416.5297
777297.2927,147916.5297
777874.643,146916.5297
778163.3182,146416.5297
777874.643,145916.5297
777297.2927,145916.5297
777008.6176,146416.5297
777297.2927,146916.5297
777874.643,145916.5297
778163.3182,145416.5297
777874.643,144916.5297
777297.2927,144916.5297
777008.6176,145416.5297
777297.2927,145916.5297
777874.643,144916.5297
778163.3182,144416.5297
777874.643,143916.5297
777297.2927,143916.5297
777008.6176,144416.5297
777297.2927,144916.5297
777874.643,143916.5297
778163.3182,143416.5297
777874.643,142916.5297
777297.2927,142916.5297
777008.6176,143416.5297
777297.2927,143916.5297
777874.643,142916.5297
778163.3182,142416.5297
777874.643,141916.5297
777297.2927,141916.5297
777008.6176,142416.5297
777297.2927,142916.5297
777874.643,141916.5297
778163.3182,141416.5297
777874.643,140916.5297
777297.2927,140916.5297
777008.6176,141416.5297
777297.2927,141916.5297
777874.643,140916.5297
778163.3182,140416.5297
777874.643,139916.5297
777297.2927,139916.5297
777008.6176,140416.5297
777297.2927,140916.5297
777874.643,139916.5297
778163.3182,139416.5297
777874.643,138916.5297
777297.2927,138916.5297
777008.6176,139416.5297
777297.2927,139916.5297
777874.643,138916.5297
778163.3182,138416.5297
777874.643,137916.5297
777297.2927,137916.5297
777008.6176,138416.5297
777297.2927,138916.5297
777874.643,137916.5297
778163.3182,137416.5297
777874.643,136916.5297
777297.2927,136916.5297
777008.6176,137416.5297
777297.2927,137916.5297
777874.643,136916.5297
778163.3182,136416.5297
777874.643,135916.5297
777297.2927,135916.5297
777008.6176,136416.5297
777297.2927,136916.5297
777874.643,135916.5297
778163.3182,135416.5297
777874.643,134916.5297
777297.2927,134916.5297
777008.6176,135416.5297
777297.2927,135916.5297
777874.643,134916.5297
778163.3182,134416.5297
777874.643,133916.5297
777297.2927,133916.5297
777008.6176,134416.5297
777297.2927,134916.5297
777874.643,133916.5297
778163.3182,133416.5297
777874.643,132916.5297
777297.2927,132916.5297
777008.6176,133416.5297
777297.2927,133916.5297
778740.6684,323416.5297
779029.3436,322916.5297
778740.6684,322416.5297
778163.3181,322416.5297
777874.643,322916.5297
778163.3181,323416.5297
778740.6684,322416.5297
779029.3436,321916.5297
778740.6684,321416.5297
778163.3181,321416.5297
777874.643,321916.5297
778163.3181,322416.5297
778740.6684,321416.5297
779029.3436,320916.5297
778740.6684,320416.5297
778163.3181,320416.5297
777874.643,320916.5297
778163.3181,321416.5297
778740.6684,320416.5297
779029.3436,319916.5297
778740.6684,319416.5297
778163.3181,319416.5297
777874.643,319916.5297
778163.3181,320416.5297
778740.6684,319416.5297
779029.3436,318916.5297
778740.6684,318416.5297
778163.3181,318416.5297
777874.643,318916.5297
778163.3181,319416.5297
778740.6684,318416.5297
779029.3436,317916.5297
778740.6684,317416.5297
778163.3181,317416.5297
777874.643,317916.5297
778163.3181,318416.5297
778740.6684,317416.5297
779029.3436,316916.5297
778740.6684,316416.5297
778163.3181,316416.5297
777874.643,316916.5297
778163.3181,317416.5297
778740.6684,316416.5297
779029.3436,315916.5297
778740.6684,315416.5297
778163.3181,315416.5297
777874.643,315916.5297
778163.3181,316416.5297
778740.6684,315416.5297
779029.3436,314916.5297
778740.6684,314416.5297
778163.3181,314416.5297
777874.643,314916.5297
778163.3181,315416.5297
778740.6684,314416.5297
779029.3436,313916.5297
778740.6684,313416.5297
778163.3181,313416.5297
777874.643,313916.5297
778163.3181,314416.5297
778740.6684,313416.5297
779029.3436,312916.5297
778740.6684,312416.5297
778163.3181,312416.5297
777874.643,312916.5297
778163.3181,313416.5297
778740.6684,312416.5297
779029.3436,311916.5297
778740.6684,311416.5297
778163.3181,311416.5297
777874.643,311916.5297
778163.3181,312416.5297
778740.6684,311416.5297
779029.3436,310916.5297
778740.6684,310416.5297
778163.3181,310416.5297
777874.643,310916.5297
778163.3181,311416.5297
778740.6684,310416.5297
779029.3436,309916.5297
778740.6684,309416.5297
778163.3181,309416.5297
777874.643,309916.5297
778163.3181,310416.5297
778740.6684,309416.5297
779029.3436,308916.5297
778740.6684,308416.5297
778163.3181,308416.5297
777874.643,308916.5297
778163.3181,309416.5297
778740.6684,308416.5297
779029.3436,307916.5297
778740.6684,307416.5297
778163.3181,307416.5297
777874.643,307916.5297
778163.3181,308416.5297
778740.6684,307416.5297
779029.3436,306916.5297
778740.6684,306416.5297
778163.3181,306416.5297
777874.643,306916.5297
778163.3181,307416.5297
778740.6684,306416.5297
779029.3436,305916.5297
778740.6684,305416.5297
778163.3181,305416.5297
777874.643,305916.5297
778163.3181,306416.5297
778740.6684,305416.5297
779029.3436,304916.5297
778740.6684,304416.5297
778163.3181,304416.5297
777874.643,304916.5297
778163.3181,305416.5297
778740.6684,304416.5297
779029.3436,303916.5297
778740.6684,303416.5297
778163.3181,303416.5297
777874.643,303916.5297
778163.3181,304416.5297
778740.6684,303416.5297
779029.3436,302916.5297
778740.6684,302416.5297
778163.3181,302416.5297
777874.643,302916.5297
778163.3181,303416.5297
778740.6684,302416.5297
779029.3436,301916.5297
778740.6684,301416.5297
778163.3181,301416.5297
777874.643,301916.5297
778163.3181,302416.5297
778740.6684,301416.5297
779029.3436,300916.5297
778740.6684,300416.5297
778163.3181,300416.5297
777874.643,300916.5297
778163.3181,301416.5297
778740.6684,300416.5297
779029.3436,299916.5297
778740.6684,299416.5297
778163.3181,299416.5297
777874.643,299916.5297
778163.3181,300416.5297
778740.6684,299416.5297
779029.3436,298916.5297
778740.6684,298416.5297
778163.3181,298416.5297
777874.643,298916.5297
778163.3181,299416.5297
778740.6684,298416.5297
779029.3436,297916.5297
778740.6684,297416.5297
778163.3181,297416.5297
777874.643,297916.5297
778163.3181,298416.5297
778740.6684,297416.5297
779029.3436,296916.5297
778740.6684,296416.5297
778163.3181,296416.5297
777874.643,296916.5297
778163.3181,297416.5297
778740.6684,296416.5297
779029.3436,295916.5297
778740.6684,295416.5297
778163.3181,295416.5297
777874.643,295916.5297
778163.3181,296416.5297
778740.6684,295416.5297
779029.3436,294916.5297
778740.6684,294416.5297
778163.3181,294416.5297
777874.643,294916.5297
778163.3181,295416.5297
778740.6684,294416.5297
779029.3436,293916.5297
778740.6684,293416.5297
778163.3181,293416.5297
777874.643,293916.5297
778163.3181,294416.5297
778740.6684,293416.5297
779029.3436,292916.5297
778740.6684,292416.5297
778163.3181,292416.5297
777874.643,292916.5297
778163.3181,293416.5297
778740.6684,292416.5297
779029.3436,291916.5297
778740.6684,291416.5297
778163.3181,291416.5297
777874.643,291916.5297
778163.3181,292416.5297
778740.6684,291416.5297
779029.3436,290916.5297
778740.6684,290416.5297
778163.3181,290416.5297
777874.643,290916.5297
778163.3181,291416.5297
778740.6684,290416.5297
779029.3436,289916.5297
778740.6684,289416.5297
778163.3181,289416.5297
777874.643,289916.5297
778163.3181,290416.5297
778740.6684,289416.5297
779029.3436,288916.5297
778740.6684,288416.5297
778163.3181,288416.5297
777874.643,288916.5297
778163.3181,289416.5297
778740.6684,288416.5297
779029.3436,287916.5297
778740.6684,287416.5297
778163.3181,287416.5297
777874.643,287916.5297
778163.3181,288416.5297
778740.6684,287416.5297
779029.3436,286916.5297
778740.6684,286416.5297
778163.3181,286416.5297
777874.643,286916.5297
778163.3181,287416.5297
778740.6684,286416.5297
779029.3436,285916.5297
778740.6684,285416.5297
778163.3181,285416.5297
777874.643,285916.5297
778163.3181,286416.5297
778740.6684,285416.5297
779029.3436,284916.5297
778740.6684,284416.5297
778163.3181,284416.5297
777874.643,284916.5297
778163.3181,285416.5297
778740.6684,284416.5297
779029.3436,283916.5297
778740.6684,283416.5297
778163.3181,283416.5297
777874.643,283916.5297
778163.3181,284416.5297
778740.6684,283416.5297
779029.3436,282916.5297
778740.6684,282416.5297
778163.3181,282416.5297
777874.643,282916.5297
778163.3181,283416.5297
778740.6684,282416.5297
779029.3436,281916.5297
778740.6684,281416.5297
778163.3181,281416.5297
777874.643,281916.5297
778163.3181,282416.5297
778740.6684,281416.5297
779029.3436,280916.5297
778740.6684,280416.5297
778163.3181,280416.5297
777874.643,280916.5297
778163.3181,281416.5297
778740.6684,280416.5297
779029.3436,279916.5297
778740.6684,279416.5297
778163.3181,279416.5297
777874.643,279916.5297
778163.3181,280416.5297
778740.6684,279416.5297
779029.3436,278916.5297
778740.6684,278416.5297
778163.3181,278416.5297
777874.643,278916.5297
778163.3181,279416.5297
778740.6684,278416.5297
779029.3436,277916.5297
778740.6684,277416.5297
778163.3181,277416.5297
777874.643,277916.5297
778163.3181,278416.5297
778740.6684,277416.5297
779029.3436,276916.5297
778740.6684,276416.5297
778163.3181,276416.5297
777874.643,276916.5297
778163.3181,277416.5297
778740.6684,276416.5297
779029.3436,275916.5297
778740.6684,275416.5297
778163.3181,275416.5297
777874.643,275916.5297
778163.3181,276416.5297
778740.6684,275416.5297
779029.3436,274916.5297
778740.6684,274416.5297
778163.3181,274416.5297
777874.643,274916.5297
778163.3181,275416.5297
778740.6684,274416.5297
779029.3436,273916.5297
778740.6684,273416.5297
778163.3181,273416.5297
777874.643,273916.5297
778163.3181,274416.5297
778740.6684,273416.5297
779029.3436,272916.5297
778740.6684,272416.5297
778163.3181,272416.5297
777874.643,272916.5297
778163.3181,273416.5297
778740.6684,272416.5297
779029.3436,271916.5297
778740.6684,271416.5297
778163.3181,271416.5297
777874.643,271916.5297
778163.3181,272416.5297
778740.6684,271416.5297
779029.3436,270916.5297
778740.6684,270416.5297
778163.3181,270416.5297
777874.643,270916.5297
778163.3181,271416.5297
778740.6684,270416.5297
779029.3436,269916.5297
778740.6684,269416.5297
778163.3181,269416.5297
777874.643,269916.5297
778163.3181,270416.5297
778740.6684,269416.5297
779029.3436,268916.5297
778740.6684,268416.5297
778163.3181,268416.5297
777874.643,268916.5297
778163.3181,269416.5297
778740.6684,268416.5297
779029.3436,267916.5297
778740.6684,267416.5297
778163.3181,267416.5297
777874.643,267916.5297
778163.3181,268416.5297
778740.6684,267416.5297
779029.3436,266916.5297
778740.6684,266416.5297
778163.3181,266416.5297
777874.643,266916.5297
778163.3181,267416.5297
778740.6684,266416.5297
779029.3436,265916.5297
778740.6684,265416.5297
778163.3181,265416.5297
777874.643,265916.5297
778163.3181,266416.5297
778740.6684,265416.5297
779029.3436,264916.5297
778740.6684,264416.5297
778163.3181,264416.5297
777874.643,264916.5297
778163.3181,265416.5297
778740.6684,264416.5297
779029.3436,263916.5297
778740.6684,263416.5297
778163.3181,263416.5297
777874.643,263916.5297
778163.3181,264416.5297
778740.6684,263416.5297
779029.3436,262916.5297
778740.6684,262416.5297
778163.3181,262416.5297
777874.643,262916.5297
778163.3181,263416.5297
778740.6684,262416.5297
779029.3436,261916.5297
778740.6684,261416.5297
778163.3181,261416.5297
777874.643,261916.5297
778163.3181,262416.5297
778740.6684,261416.5297
779029.3436,260916.5297
778740.6684,260416.5297
